commodity,product,exchange,size,pricetick
fu,future,SHFE,10,1.0
sc,future,INE,1000,0.1
CF,future,CZCE,5,5.0
TA,future,CZCE,5,2.0
bu,future,SHFE,10,2.0
T,future,CFFEX,10000,0.005
TF,future,CFFEX,10000,0.005
TS,future,CFFEX,20000,0.005
l,future,DCE,5,5.0
m,future,DCE,10,1.0
p,future,DCE,10,2.0
pp,future,DCE,5,1.0
v,future,DCE,5,5.0
y,future,DCE,10,2.0
CY,future,CZCE,5,5.0
FG,future,CZCE,20,1.0
MA,future,CZCE,10,1.0
RM,future,CZCE,10,1.0
RS,future,CZCE,10,1.0
SF,future,CZCE,5,2.0
SM,future,CZCE,5,2.0
eg,future,DCE,10,1.0
jd,future,DCE,10,1.0
i,future,DCE,100,0.5
j,future,DCE,100,0.5
jm,future,DCE,60,0.5
ag,future,SHFE,15,1.0
al,future,SHFE,5,5.0
au,future,SHFE,1000,0.02
cu,future,SHFE,5,10.0
hc,future,SHFE,10,1.0
ni,future,SHFE,1,10.0
pb,future,SHFE,5,5.0
SR,future,CZCE,10,1.0
a,future,DCE,10,1.0
AP,future,CZCE,10,1.0
JR,future,CZCE,20,1.0
LR,future,CZCE,20,1.0
OI,future,CZCE,10,1.0
PM,future,CZCE,50,1.0
RI,future,CZCE,20,1.0
b,future,DCE,10,1.0
bb,future,DCE,500,0.05
c,future,DCE,10,1.0
cs,future,DCE,10,1.0
fb,future,DCE,500,0.05
WH,future,CZCE,20,1.0
rb,future,SHFE,10,1.0
ru,future,SHFE,10,5.0
sn,future,SHFE,1,10.0
sp,future,SHFE,10,2.0
wr,future,SHFE,10,1.0
zn,future,SHFE,5,5.0
IC,future,CFFEX,200,0.2
IF,future,CFFEX,300,0.2
IH,future,CFFEX,300,0.2
ZC,future,CZCE,100,0.2
